202.820734246,73.418835051,-0.537458333333,-0.313192708288,0.306794777602,0.0573815888131
202.820734246,146.837670102,-1.30406944444,-0.741808388473,0.728547407413,-0.0563840539684
202.820734246,220.256505153,-1.30919444444,-0.8306961656,0.731471475862,-0.375909877473
202.820734246,293.675340204,-1.30919444444,-1.01483786001,0.731471475862,-0.696308314028
202.820734246,367.094175255,-1.30919444444,-1.25549141256,0.731471475862,-1.01670675058
202.820734246,440.513010306,-1.30919444444,-1.52609527188,0.731471475862,-1.33710518714
202.820734246,513.931845357,-1.30406944444,-1.80489178862,0.728902681284,-1.64963453989
202.820734246,587.350680408,-0.651083333333,-0.996833678098,0.361583956587,-0.928495807066
202.820734246,660.769515459,0.0,0.0,0.0,0.0
231.795124852,0.0,0.0,0.0,0.0,0.0
231.795124852,73.418835051,-0.153166666667,-0.0841841643964,0.0818314782736,0.018077144955
231.795124852,146.837670102,-0.28,-0.151953180537,0.149114458267,-0.0163681241882
231.795124852,220.256505153,-0.28,-0.172926613089,0.149114458267,-0.0848923702358
231.795124852,293.675340204,-0.28,-0.214688419093,0.149114458267,-0.153416616283
231.795124852,367.094175255,-0.28,-0.267805045027,0.149114458267,-0.221940862331
231.795124852,440.513010306,-0.28,-0.326767986092,0.149114458267,-0.290465108378
231.795124852,513.931845357,-0.28,-0.388906002581,0.149114458267,-0.358989354426
231.795124852,587.350680408,-0.126833333333,-0.19519590196,0.0672829799936,-0.183199986605
231.795124852,660.769515459,0.0,0.0,0.0,0.0
260.769515459,0.0,0.0,0.0,0.0,0.0
260.769515459,73.418835051,0.0,0.0,0.0,0.0
260.769515459,146.837670102,0.0,0.0,0.0,0.0
260.769515459,220.256505153,0.0,0.0,0.0,0.0
260.769515459,293.675340204,0.0,0.0,0.0,0.0
260.769515459,367.094175255,0.0,0.0,0.0,0.0
260.769515459,440.513010306,0.0,0.0,0.0,0.0
260.769515459,513.931845357,0.0,0.0,0.0,0.0
260.769515459,587.350680408,0.0,0.0,0.0,0.0
260.769515459,660.769515459,0.0,0.0,0.0,0.0
